drug_and_alcohol, metro_rural, perc_persons_not_physical, number_of_schools, unemployment_rate, cancer_incidence, new_settler, primary_care_ed, percpopulation_near_pt, perc_core_activities, cancer_incidence_males, aged_low_care, pharmacies, perc_male_75_alone, average_stay_public, registered_mental_health, perc_humanitarian, aged_high_care, perc_children_vulnerable_two, perc_people_18_smokers, perc_females_18_smokers, perc_females_not_physical, average_average_stay_all, family_incidents, erp_2010__males_total, perc_residential, separations_attended_hospital, perc_households_income_650, perc_individual_income, perc_males_not_physical, primary_health_occasions, gp_attendances_total, perc_persons_not_fruitveg, perc_9_students_min_numeracy, perc_female_low_income, cancer_incidence_females, irsed, perc_born_overseas, perc_male_low_income, perc_children_vulnerable_one, perc_males_18_smokers, lga_code, lga, perc_males_not_fruitveg, hacc_clients_69, perc_membership_groups, perc_9_students_min_reading, erp_2010__females_total, perc_females_not_fruitveg, perc_female_75_alone, hacc_clients_70, perc_students_government_school, perc_at_risk_alcohol, inpatient_separations, female_life_expectancy, ed_presentations, perc_industrial, perc_households, lga_name, perc_inpatient_private_hospital, perc_pop_higher_education, perc_persons_75_alone, perc_rural, perc_population_food_insecurity, fte_students, perc_private_health, perc_business, perc_atsi_population, perc_pop_not_complete_year_12, perc_persons_reporting_type_2_diabetes, gp_attendances_males, perc_volunteers, perc_low_english, number_of_hospitals_health, male_life_expectancy, gp_attendances_females_males, perc_9_students_min_writing
14.8774219058917,"Rural",29.5961,9.0,5.13388060342975,598.062475286675,143.337287465401,326.809015421115,16.7240612933,4.37668766876688,716.158967117208,51.9480519480519,0.247133254250692,24.248496993988,2.69304812834225,14.5314353499407,0.0,35.4191263282172,7.62331838565022,13.3304,10.478,29.7116,2.69115348546421,10.8738631870304,9914.0,"<1%",84.4087938205585,0.379553635709143,0.470079255435178,28.3011,560.102807433768,5227.48541767944,50.1943,0.915322580645161,0.619953596287703,484.590036828843,993.32,0.0509282916027934,0.380046403712297,18.3856502242152,13.329,23190,"HORSHAM",50.3532,135.020018886147,0.6604,0.864,10318.0,44.1398,75.751503006012,250.899268811423,0.748106684227856,9.8,474.347568208778,84.0981683439736,563.859232898379,"<1%",0.517462978485611,"HORSHAM",12.3163488590184,0.290490916119057,2.89174779786741,"85.7%",0.041,3184.5,38.1,"<1%",0.0122651356993737,0.662818235642392,0.037411,4245.74395612359,0.356707987970366,0.00267320115838717,1.0,77.7693236243394,6183.08140676403,0.822134387351779
3.37378903933111,"Metro",25.8887,53.0,5.16334837901482,582.281548754122,762.769695848773,55.2689145838249,92.3978123931,4.36495078449586,645.510468094094,43.2516413571894,0.204085537350842,22.1603293775733,3.29024233200656,7.9402029375562,0.024247491638796,30.1207838420288,5.7742782152231,13.5915,7.1048,30.9715,2.93858056994475,4.13273213135455,75754.0,"73.3%",46.057714820885,0.281805407868753,0.445827272237487,23.3865,87.4761634470047,5245.14530407941,44.3625,0.980085348506401,0.631480362537764,523.17905309527,1055.17,0.306133101348412,0.368519637462236,13.831899404368,18.5932,26980,"WHITEHORSE",51.8256,79.7087264068238,0.6763,0.967628430682618,81043.0,33.7942,77.8396706224267,254.115197838962,0.636707759987723,8.8824,481.393138899341,85.2959658925607,182.344049949935,"3.4%",0.667785234899329,"WHITEHORSE",54.7329791603185,0.541612359452931,3.03696729872461,"<1%",0.039,23590.7,59.5,"3.2%",0.00213908006271092,0.399638319996383,0.053024,4487.15277800018,0.222021091688506,0.0481228154538473,8.0,81.3315674413535,5969.1060675895,0.943820224719101
5.69641229596487,"Metro",20.4257,21.0,3.41940079241419,314.856243267876,1312.246250725,108.791117739664,99.1325438989,1.61156888050564,356.853203568532,118.055555555556,0.321070511227111,30.2710843373494,3.13435740599152,9.41461595824012,0.0134175217048145,50.2777777777778,18.2170542635659,12.3222,11.8951,14.3311,2.7443203696573,6.98069434087331,49320.0,"17.5%",28.7064711197609,0.312584199799648,0.419874249683843,26.665,57.4198359433259,3875.59750129417,42.6567,0.989327641408751,0.560811097441989,271.0027100271,1049.18,0.494131937035274,0.439188902558011,27.906976744186,13.9897,24600,"MELBOURNE",50.2108,170.4345996858,0.6518,0.979787234042553,47232.0,35.373,69.7289156626506,120.651297372078,0.525544959128065,10.1,268.974231502196,88.8576166308162,226.344353301848,"8.7%",0.774366949525001,"MELBOURNE",44.6014632268002,0.732963621567859,1.17887261429205,"<1%",0.051,8006.5,54.2,"4.4%",0.00365813540364498,0.160824300433936,0.015693,3619.23380285656,0.206354311854473,0.0471859478306635,24.0,82.8004565726636,4175.81846796565,0.969312169312169
4.91600848069709,"Rural",29.6508,38.0,4.06639255048978,526.548775657604,51.2569604622446,130.099485100534,21.7223035508,4.52109657039711,635.733940601575,44.2835852671918,0.163090328743506,26.0162601626016,3.12268458688722,9.87861419817805,0.0454545454545455,32.9997870981478,10.3070175438596,17.5935,14.4788,24.3625,2.9994851994852,7.36236341184968,21078.0,"1%",64.7712587231843,0.357961979527438,0.488681412322626,35.1261,205.587008690385,5470.69203666159,48.9811,0.952879581151832,0.630174374526156,421.187565810557,1000.77,0.103110909451833,0.369825625473844,22.4669603524229,22.5433,20830,"BAW BAW",56.9579,122.411325680488,0.6395,0.940397350993378,21843.0,42.3515,73.9837398373984,257.091668057881,0.662580355808043,11.0,362.060529810582,83.8003978927889,392.931199179889,"<1%",0.575385071090047,"BAW BAW",25.3088803088803,0.287300864815658,2.47456458010002,"40.3%",0.056,8438.9,43.7,"<1%",0.00992227979274611,0.66494652606387,0.035131,4488.98024988828,0.279847965419586,0.00356774535217549,2.0,78.4620971333028,6423.08428447575,0.865965834428384
7.2463768115942,"Rural",25.3996,17.0,6.563044179297,450.153711023276,123.517786561265,439.339042599912,56.8591436103,4.0763171933348,492.233646904397,42.8816466552316,0.109793588054458,23.2014388489209,3.18873550524572,19.2687747035573,0.4,39.451114922813,13.3949191685912,20.1848,20.8401,23.0437,3.26324033284386,10.8421168203777,18284.0,"7.3%",88.0728879072336,0.306834624223338,0.435298969072165,27.7998,232.048748353096,4334.02691950729,50.6286,0.935483870967742,0.655740810913225,407.758430681067,993.05,0.0963035326001324,0.344259189086775,24.1935483870968,20.3302,27170,"WODONGA",62.1453,137.396444874331,0.546,0.905027932960894,18148.0,39.0271,76.7985611510791,198.86863206255,0.676305643182615,11.3,280.385375494071,84.3905287779551,633.536451471234,"2.7%",0.593289146644573,"WODONGA",11.3558492413118,0.261575466025256,1.79627176687235,"68.8%",0.064,7054.2,36.1,"<1%",0.0143469512728545,0.63101873192809,0.064672,3497.60271032306,0.223729237960103,0.00460442398033787,2.0,80.3194819106257,5174.90983300257,0.863720073664825
2.97933089193719,"Rural",24.054,18.0,3.91043080510628,521.382906089008,24.8277574328099,141.890633728508,19.7821977628,4.8198775452086,548.423283061199,47.6467170249855,0.124138787164049,25.8064516129032,3.5963943006688,17.1932220222208,0.0,58.1057524694945,6.28019323671498,19.7858,19.8337,21.9252,3.66973321067157,4.96555148656198,8023.0,"<1%",52.2244838615877,0.326023675528818,0.459797829917463,24.1142,250.884488858544,3814.37817536299,46.6166,0.956521739130435,0.618999596611537,494.559841740851,1016.24,0.0832618025751073,0.381000403388463,12.0772946859903,16.7142,23350,"INDIGO",54.09,97.6589290932275,0.7025,0.907563025210084,8088.0,43.6801,74.1935483870968,269.148008580935,0.775471698113208,19.7,269.877723294643,84.1205176639774,248.525851902427,"<1%",0.586699229757655,"INDIGO",20.9061637534499,0.334781709083385,2.28546151577706,"74.4%",0.084,1972.1,44.3,"<1%",0.00684039087947883,0.64,0.033095,3230.39324206557,0.337991184469661,0.00225861095426313,2.0,76.7035502496343,4406.39978790578,0.87603305785124
4.17709599272429,"Metro",27.0449,44.0,3.04474804984436,552.921955106279,327.568028716529,92.3226746291721,87.7362039413,4.67275216795984,586.577159337168,40.0232439892497,0.22535392638975,22.1368178324366,3.6129205496762,9.68217048024531,0.027027027027027,51.2820512820513,7.31707317073171,18.0394,15.3531,27.4179,3.0772138619592,6.26966816634339,61373.0,"68%",44.3847733375454,0.263060293292341,0.428829199214289,26.0217,205.072073014672,5294.1161034686,41.6417,0.962861824139814,0.634833555259654,520.071251351867,1047.4,0.208490626693487,0.365166444740346,14.6341463414634,20.6584,20660,"BANYULE",47.4673,109.966807733333,0.5851,0.944323144104803,62876.0,35.1733,77.8631821675634,246.479246685695,0.608314031451908,10.6,444.977424365588,84.2450573638542,252.058366666935,"2.1%",0.643915645483044,"BANYULE",42.7452611778324,0.48555182699478,2.41871014519697,"2.6%",0.047,22027.0,59.7,"1.3%",0.00475818836383777,0.462966586480358,0.034962,4402.28501707105,0.197261406975141,0.0238248259755777,8.0,80.6023959246311,6170.67795908306,0.918859649122807
4.73447036677885,"Rural",20.9095,18.0,4.47403860541673,655.980833951286,102.675260966288,164.166333922765,12.8657072606,5.1970657714783,750.230840258541,49.6031746031746,0.171125434943814,24.9206349206349,3.67373380447585,25.0413553134448,0.0,41.2698412698413,9.04255319148936,18.9981,19.2446,21.0281,3.62193040052528,10.096400661685,8664.0,"<1%",79.1666666666667,0.387489975942261,0.484251654573001,20.5899,244.081912041526,3877.34134308724,47.6137,0.950943396226415,0.625885065041989,563.888575617458,996.08,0.0656212607846842,0.374114934958011,15.4255319148936,19.7255,26260,"SOUTHERN GRAMPIANS",57.2725,341.720143516381,0.7441,0.939163498098859,8867.0,39.0891,75.0793650793651,333.3270171844,0.589560243117626,16.4002,434.373395699047,84.8615859859802,345.730420398152,"<1%",0.502560918826634,"SOUTHERN GRAMPIANS",10.8076165462902,0.295281582952816,4.07978241160471,"82.5%",0.029,3297.9,41.3,"<1%",0.00697309547329886,0.681825538112963,0.036944,3152.26259570201,0.359025880083588,0.00234076629296538,3.0,79.1752522263997,4602.96742862964,0.855555555555556
2.69605385028347,"Metro",27.6519,59.0,3.24891864425822,500.864271092049,564.578453987151,46.5998454341119,93.9202237908,3.64618087235984,540.573225299311,56.1399496912874,0.224179532408691,18.8724319159102,3.96872850657985,7.03805742535706,0.00522466039707419,50.2515435627716,4.45259298061812,13.6133,9.056,25.2902,3.05510867958007,2.89663553717546,82690.0,"75.8%",20.5557338713375,0.20007326007326,0.372778029532221,29.3538,25.9399316842372,4344.07170538325,42.409,0.987101669195751,0.620197710956673,463.042952417153,1104.45,0.27078479208355,0.379802289043327,10.7538218239325,18.03,21110,"BOROONDARA",49.9808,88.2965396730921,0.733,0.980280621918847,86817.0,34.2392,81.1275680840898,238.889348336388,0.460123975537713,6.2,398.980573073678,85.7860254049375,125.528739226109,"<1%",0.744025100851636,"BOROONDARA",67.7524767115186,0.694993998446657,2.94059795436664,"<1%",0.031,34026.2,71.9,"3.2%",0.00115363861340082,0.268332224099387,0.029196,3653.80704279727,0.251311364589305,0.0284661277514203,15.0,82.2018039714477,5008.24280240717,0.974544072948328
5.50727086479465,"Metro",31.252,59.0,7.98162219662325,390.736379669036,694.34910711457,109.268900552311,85.6043123399,5.26805220282415,425.82648095318,31.1557083713424,0.174247304447002,26.4942528735632,2.93495827915933,10.4759591522077,0.149049429657795,39.5059995789769,12.375745526839,22.0037,12.8617,30.1021,2.67572574890778,8.95525540430655,95344.0,"46.2%",47.4860519082964,0.335125002391017,0.535936377375319,31.0996,180.668053604807,6679.93330493473,43.4408,0.902863559797866,0.603627342209073,355.160460219902,930.47,0.467756637395368,0.396372657790927,26.9020387866733,30.3256,21180,"BRIMBANK",48.0484,92.466850403736,0.4703,0.876966292134831,94042.0,39.4418,73.5057471264368,143.614597724963,0.60044175773076,4.7,421.799921852724,83.7232535431261,268.282766413568,"19.8%",0.535392274361575,"BRIMBANK",23.9375086063368,0.345092991488915,1.09057405561928,"6.9%",0.049,28166.4,32.1,"1.5%",0.00363061993261479,0.539522706676065,0.066774,5758.7530051109,0.0979801025022611,0.134651867818809,5.0,79.155558581813,7616.02301045758,0.868317388857625
9.15012406947891,"Rural",21.7404,8.0,8.00763458118249,953.7841191067,23.2630272952854,30.3970223325062,36.8592120194,7.28270042194093,1077.28337236534,44.1626585045912,0.0775434243176179,32.7659574468085,3.34800704338082,18.2227047146402,0.0,26.2352426759948,17.8571428571429,21.6336,22.2031,28.157,3.22656985343552,13.4925558312655,6405.0,"<1%",55.9468544901553,0.544453507340946,0.628702812533419,16.4676,112.670595533499,6097.33162442633,49.7592,0.909574468085106,0.562850824970233,831.921121552919,907.14,0.0819840657928553,0.437149175029767,35.7142857142857,21.8153,21670,"CENTRAL GOLDFIELDS",59.6463,135.267473310514,0.6289,0.867021276595745,6491.0,37.4783,67.2340425531915,242.991795946941,0.759010220548682,13.1204,576.690446650124,82.2100934733281,88.0893300248139,"<1%",0.407169296707578,"CENTRAL GOLDFIELDS",16.0010757025682,0.200493305144468,4.01606425702811,"73.1%",0.111,2287.1,28.9,"<1%",0.00953356445004727,0.736503713557255,0.074559,5244.36839335556,0.260916911684635,0.00200033338889815,2.0,77.5121394992462,6941.66966336265,0.830687830687831
5.38476253905724,"Metro",26.2544,42.0,5.36303158857204,482.503064354998,621.373256151737,104.145558633687,96.0969865105,6.04412336948246,543.698305280814,42.827881571597,0.255067699218501,26.6390833863781,3.06639586567704,12.1936530654178,0.0342075256556442,34.3243746508597,10.3501945525292,23.5036,19.2607,29.6518,2.86922302553308,7.10646950878212,69156.0,"63.6%",24.1998256098339,0.353403475890271,0.499979207385537,21.4016,190.769383373837,5864.3903072619,49.389,0.916284403669725,0.591782417034018,423.711154022478,971.57,0.348786153728333,0.408217582965982,20.4368174726989,27.3476,21890,"DAREBIN",58.1287,88.2405784710514,0.5588,0.880273660205245,71983.0,41.3936,73.3609166136219,199.957652093812,0.607888970051132,11.2,464.520791560093,84.2176641048686,283.118060918669,"6.2%",0.538315871807011,"DAREBIN",28.2801012781794,0.552051763121182,2.67928711520423,"<1%",0.043,15592.0,41.4,"2.5%",0.00971985274310856,0.451768386783079,0.06353,5128.12812446378,0.142990860616514,0.0914932475453236,4.0,79.0332126777858,6581.67953564599,0.863791146424517
11.3867425782839,"Rural",29.4368,37.0,5.50906408094435,711.671411142741,90.3709728435227,189.485337309656,28.2496322572,5.80979432959865,771.865722767755,34.5332162715833,0.180741945687045,28.1169389509888,2.89297967125813,14.8660250327595,0.0,36.5817968978636,17.3228346456693,22.1216,17.6425,38.5946,2.88180592991914,12.4711942524061,21895.0,"<1%",64.3146090429617,0.45923949299533,0.555984941866276,21.8342,713.501423342822,4220.96082240997,47.3791,0.944230769230769,0.590808316855414,652.747351008182,962.92,0.108870110544218,0.409191683144586,28.0839895013123,29.0414,22110,"EAST GIPPSLAND",44.2102,245.284423725214,0.6719,0.900952380952381,22367.0,51.4241,71.8830610490112,215.937247474487,0.738079470198675,14.9,502.914463874204,83.322596406174,363.946500384077,"<1%",0.504646542331603,"EAST GIPPSLAND",12.2686433063792,0.251427535575093,3.17386676855061,"20.2%",0.053,6333.9,33.7,"<1%",0.0304677684352953,0.690906011854361,0.04798,3552.06645691426,0.299172716528786,0.00291697051776227,3.0,78.4247821466827,4872.76161725136,0.849809885931559
7.60374668485843,"Metro",28.8136,42.0,6.48372898087234,547.285799696463,177.829559565237,69.4531741043369,80.1384433299,4.51674294258915,643.589102724319,35.799522673031,0.16096641167543,24.3108901943064,3.2732980332829,13.0459444129325,0.0301724137931035,39.7498148300551,14.6743020758769,24.1165,23.3338,27.545,2.89863061574633,12.4557342367893,64016.0,"46.9%",66.981845688351,0.319600351235256,0.451244813278008,30.8619,88.9990955220677,5771.56769553478,52.8811,0.939820742637644,0.645141065830721,454.504409595762,996.51,0.224734322510961,0.354858934169279,25.125268432355,24.1549,22170,"FRANKSTON",59.7742,135.72171254905,0.5003,0.91851368970013,66446.0,46.7157,75.6891098056936,214.090227870396,0.767366275546742,12.2,482.500651530714,84.0159518914156,258.948965982432,"3.8%",0.600390400734872,"FRANKSTON",36.9956154286077,0.25999112557314,2.02377686328304,"19.2%",0.086,20639.0,43.4,"1.3%",0.00687160642338653,0.60083898416179,0.070481,4803.91539640602,0.154869149770626,0.0111302063182141,7.0,79.3047704908764,6714.04776721261,0.876347495244134
